,카드뮴 Cd,구리 Cu,비소 As,수은 Hg,납 Pb,6가크롬 Cr6+,아연 Zn,니켈 Ni,불소 F,유기인,폴리클로리네이티드비페닐 PCB,시안 CN,페놀류,유류,트리클로로에틸렌 TCE,테트라클로로에틸렌 PCE,수소이온농도 pH
1994_경기도,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1994_경상남도,0.049336,11.333931999999999,2.8355639999999998,0.017736,9.776916,0.107604,43.89824,10.425832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552128
1994_경상북도,0.04894,11.21803,2.81256,0.017565,9.6977025,0.10622250000000001,43.51835,10.3433425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52412
1994_광주광역시,0.043,9.4795,2.4675,0.015,8.5095,0.0855,37.82,9.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104
1994_대구광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_대전광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_부산광역시,0.053342999999999995,12.6526815,3.0697634999999996,0.019634,10.582775,0.124615,47.90347,11.2535235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8325839999999998
1994_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_울산광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_인천광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_전라남도,0.063109,15.3681445,3.6356805000000003,0.023687,12.5320775,0.1557175,57.11436,13.294693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526192
1994_전라북도,0.058582999999999996,14.0621015,3.3729435,0.021754,11.627275,0.140315,52.79307,12.351003500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205704
1994_제주도,0.060909,14.9975565,3.5105565,0.023051000000000002,12.1000955,0.1537195,55.30576,12.823323000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365072
1994_충청남도,0.06140399999999999,15.039941999999998,3.538308,0.023146999999999997,12.196077499999998,0.1533175,55.66740999999999,12.931345499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402152
1994_충청북도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_강원도,0.05048799999999999,14.155756,2.926812,0.021088,10.080928,0.163232,47.74792,10.546755999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583424
1995_경기도,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1995_경상남도,0.07921599999999998,20.638312,4.576794,0.031280999999999996,15.770488499999999,0.2234565,73.18019000000001,16.623254499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.654168
1995_경상북도,0.079129,20.6159545,4.5717704999999995,0.031246999999999997,15.7531775,0.2232175,73.10016,16.604982999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647952
1995_광주광역시,0.043,9.4795,2.4675,0.015,8.5095,0.0855,37.82,9.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104
1995_대구광역시,0.079492,20.619706,4.591854,0.031285999999999994,15.822754999999999,0.22235500000000002,73.33518000000001,16.685509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675696
1995_대전광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1995_부산광역시,0.053578999999999995,14.957943499999999,3.1053675,0.022305000000000002,10.696198500000001,0.1718865,50.59996,11.195543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804112
1995_서울특별시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1995_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_울산광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_인천광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1995_전라남도,0.052599999999999994,14.773900000000001,3.0495,0.022,10.503400000000001,0.1706,49.774,10.986699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7328
1995_전라북도,0.061542999999999994,16.742237499999998,3.5626515000000003,0.025115999999999996,12.273083999999999,0.18831599999999998,57.63617000000001,12.8806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378424000000001
1995_제주도,0.044558999999999994,13.0012335,2.5880775000000003,0.019195,8.9121235,0.15461149999999999,42.701660000000004,9.283878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152352
1995_충청남도,0.049762,14.148253,2.886645,0.02101,9.941773000000001,0.164957,47.27788,10.385704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527936
1995_충청북도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996_강원도,0.04525799999999999,11.550417,2.612475,0.017595,9.0029295,0.12266550000000001,41.543670000000006,9.508798500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235224
1996_경기도,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1996_경상남도,0.048324,11.037738,2.776776,0.017299,9.5744815,0.10407350000000001,42.92741,10.2150255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4805520000000003
1996_경상북도,0.048324,11.037738,2.776776,0.017299,9.5744815,0.10407350000000001,42.92741,10.2150255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4805520000000003
1996_광주광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996_대구광역시,0.04679,10.607399,2.6878469999999997,0.016658,9.268180999999998,0.099109,41.4764,9.894589999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37168
1996_대전광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1996_부산광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1996_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996_울산광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996_인천광역시,0.043562,11.116145,2.5145609999999996,0.016933999999999998,8.665510999999999,0.118039,39.98528,9.152534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1140160000000003
1996_전라남도,0.063109,15.3681445,3.6356805000000003,0.023687,12.5320775,0.1557175,57.11436,13.294693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526192
1996_전라북도,0.060348,14.594214000000001,3.475626,0.022534,11.980795,0.146795,54.503420000000006,12.717920999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330224
1996_제주도,0.063078,15.399446999999999,3.6342749999999997,0.023719999999999998,12.527072,0.156448,57.129220000000004,13.286300999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5231840000000005
1996_충청남도,0.060973,14.9417485,3.5135445,0.022993,12.1106905,0.1523945,55.284819999999996,12.840226000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371104000000001
1996_충청북도,0.055583999999999995,13.162607999999999,3.1985159999999997,0.020434,11.026729,0.129401,49.89206,11.727333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994032
1997_강원도,0.045031999999999996,13.105508,2.61522,0.01936,9.005728000000001,0.155552,43.11768,9.384044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186496
1997_경기도,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1997_경상남도,0.080548,20.928778,4.653198,0.031742,16.033991,0.226039,74.34822,16.905481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.750384
1997_경상북도,0.08041799999999999,20.896940999999998,4.645707,0.031693,16.0081705,0.22571449999999998,74.23037,16.8781035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741064
1997_광주광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997_대구광역시,0.075316,19.683201999999998,4.352064,0.029811,14.9958735,0.2137215,69.64469,15.8019295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.374568
1997_대전광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1997_부산광역시,0.048250999999999995,13.7960795,2.7997515,0.020461,9.642188500000001,0.1615565,45.92784,10.066637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419248
1997_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997_울산광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997_인천광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1997_전라남도,0.048343,13.8354295,2.8052175,0.020515,9.6609595,0.1621355,46.02982,10.085206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425504
1997_전라북도,0.053114999999999996,14.884255499999998,3.0790215,0.022175999999999998,10.605222,0.171558,50.22345,11.0959125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7700400000000003
1997_제주도,0.046408,13.408852,2.6941800000000002,0.01984,9.278032000000001,0.15828799999999998,44.32792,9.675436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2858240000000003
1997_충청남도,0.047181999999999995,13.579483,2.738595,0.02011,9.431203,0.159827,45.00868,9.839344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341696
1997_충청북도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998_강원도,0.050721999999999996,12.764509,2.926113,0.019512,10.084512,0.133728,46.35998,10.665439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6294560000000002
1998_경기도,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1998_경상남도,0.047839999999999994,10.89608,2.7486599999999997,0.01709,9.477665,0.102385,42.4631,10.114205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44632
1998_경상북도,0.049555999999999996,11.398322,2.848344,0.017831,9.8209235,0.10837150000000001,44.10929,10.4716595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567688
1998_광주광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
1998_대구광역시,0.05053099999999999,11.7054275,2.9051955,0.018276999999999998,10.0166005,0.1122245,45.068639999999995,10.673717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636208
1998_대전광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998_부산광역시,0.05149599999999999,12.661828,2.9678519999999997,0.019468,10.22959,0.12958999999999998,46.738839999999996,10.842442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690848
1998_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998_울산광역시,0.064428,15.751086,3.7122719999999996,0.024252999999999997,12.7958305,0.16025450000000002,58.376270000000005,13.5695985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619544
1998_인천광역시,0.04321599999999999,11.033512,2.494644,0.016806,8.596851000000001,0.11721899999999999,39.67394,9.079567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089168
1998_전라남도,0.063373,15.4454125,3.6510165,0.023801000000000003,12.5848865,0.1566385,57.36762,13.349686000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5448640000000005
1998_전라북도,0.05985599999999999,14.425368,3.446802,0.022293,11.881642499999998,0.1445625,54.00399,12.6166245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295928
1998_제주도,0.06365299999999999,15.577056499999998,3.6677684999999998,0.023979,12.642367499999999,0.1586475,57.69112,13.405631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563664
1998_충청남도,0.061031,15.002205499999999,3.5173395000000003,0.023067999999999998,12.12358,0.15350000000000003,55.388490000000004,12.8502245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374328
1998_충청북도,0.043,9.4795,2.4675,0.015,8.5095,0.0855,37.82,9.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104
1999_강원도,0.044258,12.934877,2.570805,0.01909,8.852557000000001,0.154013,42.43692,9.220136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130624
1999_경기도,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1999_경상남도,0.08080599999999999,20.985655,4.668003,0.031832,16.085048,0.226552,74.57514,16.960117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7690079999999995
1999_경상북도,0.077152,20.183296,4.458354,0.030560999999999998,15.3620325,0.2193525,71.36483000000001,16.1861665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5051760000000005
1999_광주광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1999_대구광역시,0.07373099999999999,19.3528515,4.2612974999999995,0.02928,14.682774,0.21096600000000001,68.27169,15.4653645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259768
1999_대전광역시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999_부산광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1999_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999_울산광역시,0.048722,13.893557000000001,2.826717,0.020618,9.735209000000001,0.16236099999999998,46.335080000000005,10.166684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453376
1999_인천광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
1999_전라남도,0.050106,14.224089,2.906385,0.02113,10.009849,0.16564099999999998,47.58044,10.458552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552768
1999_전라북도,0.05904899999999999,16.1924265,3.4195365000000004,0.024245999999999997,11.779533,0.183357,55.44261,12.3525405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198392
1999_제주도,0.04486,13.067590000000001,2.60535,0.0193,8.97169,0.15521,42.9664,9.34762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17408
1999_충청남도,0.048171,13.7975115,2.7953475,0.020455,9.6269215,0.1617935,45.87854,10.048782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413088
1999_충청북도,0.056496,15.57876,3.272538,0.023297,11.272800499999999,0.17722449999999998,53.14099,11.8143345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015128000000001
2000_강원도,0.05424799999999999,13.541827999999999,3.1284479999999997,0.020742,10.782291,0.140739,49.46122,11.412130999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8839840000000003
2000_경기도,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
2000_경상남도,0.04885199999999999,11.192274,2.807448,0.017527,9.680099499999999,0.10591550000000001,43.433930000000004,10.3250115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5178960000000004
2000_경상북도,0.05245999999999999,12.24827,3.0170399999999997,0.019084999999999998,10.4018225,0.11850250000000001,46.89515,11.0765825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77308
2000_광주광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
2000_대구광역시,0.054583999999999994,12.907195999999999,3.14079,0.020045,10.8277985,0.1266865,48.973910000000004,11.5172405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9225520000000005
2000_대전광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
2000_부산광역시,0.043725,11.1234765,2.5236345,0.016958,8.696921,0.11776900000000001,40.09705,9.188422500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12636
2000_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_울산광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
2000_인천광역시,0.022,6.439,1.278,0.0095,4.40075,0.07675,21.105,4.58275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556
2000_전라남도,0.063637,15.5226805,3.6663525,0.023915,12.6376955,0.15755950000000002,57.62088,13.404679000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563536
2000_전라북도,0.06161899999999999,14.9506835,3.5493075000000003,0.023065,12.234578499999998,0.1509065,55.70556,12.983423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420432
2000_제주도,0.06271499999999999,15.395695499999999,3.6141914999999996,0.023681,12.4574945,0.1573105,56.8942,13.205775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49544
2000_충청남도,0.061245999999999995,15.049603000000001,3.5296769999999995,0.023142999999999997,12.1661275,0.1539275,55.57759,12.8957545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389848000000001
2000_충청북도,0.059289999999999995,14.415001,3.415443,0.022226999999999997,11.773021499999999,0.14581349999999998,53.632549999999995,12.4912825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25276
2001_강원도,0.044601999999999996,13.010713,2.590545,0.019209999999999998,8.920633,0.154697,42.73948,9.292984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155456
2001_경기도,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
2001_경상남도,0.079603,20.7236275,4.5990015,0.031416,15.847074,0.22422599999999998,73.52057,16.705208499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682104000000001
2001_경상북도,0.07298099999999999,19.2637845,4.219006500000001,0.029106,14.536611,0.211059,67.69629,15.302884500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2040880000000005
2001_광주광역시,0.051362000000000005,14.256269000000001,2.976063,0.021287,10.2511595,0.16305550000000002,48.41483,10.736256500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648376
2001_대구광역시,0.06986999999999999,18.530282999999997,4.040019,0.027965999999999998,13.919547,0.20388299999999998,64.9074,14.646359999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98048
2001_대전광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
2001_부산광역시,0.049773,14.0489805,2.8862805,0.020897,9.9409385,0.1628665,47.175219999999996,10.392906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530784
2001_서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001_세종특별자치시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001_울산광역시,0.046017999999999996,13.313341,2.671707,0.019693,9.200570500000001,0.1573145,43.97437,9.5933035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2578640000000005
2001_인천광역시,0.044,12.878,2.556,0.019,8.8015,0.1535,42.21,9.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112
2001_전라남도,0.048299999999999996,13.82595,2.80275,0.0205,9.65245,0.16205,45.992000000000004,10.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4224
2001_전라북도,0.057071,15.7563695,3.3060315000000005,0.023555999999999997,11.388096,0.179424,53.702890000000004,11.933664499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055608
2001_제주도,0.04615,13.351975,2.679375,0.01975,9.226975000000001,0.157775,44.101,9.6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2672
2001_충청남도,0.047741,13.7027165,2.7706725,0.020305,9.5418265,0.16093849999999998,45.50034,9.957722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382048
2001_충청북도,0.056284,15.541558,3.260466,0.023234,11.231129,0.177001,52.965059999999994,11.768982999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999632
2002_강원도,0.043367,11.1367175,2.5039935,0.016939,8.6288035,0.11897150000000001,39.88398,9.108194000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098656
